"BFH12_S130"	"BH09_S83"	"BFH35_S153"	"BSE93_S121"	"BH47_S108"	"BH52_S112"	"BH36_S101"	"BFH33_S151"	"BFH9_S127"	"FH6_S167"	"BH10_S84"	"BFH15_S133"	"BFH22_S140"	"BFH31_S149"	"BH50_S111"	"BH30_S94"	"BFH32_S150"	"BFH6_S125"	"BFH8_S126"	"BSE100_S122"	"BFH20_S138"	"BFH21_S139"	"BFH14_S132"	"BFH24_S142"	"FH1_S162"	"BH34.B_S99"	"BH34.A_S98"	"BH06_S81"	"BSE79_S120"	"BH20_S88"	"BFH17_S135"	"BH31_S95"	"BH11_S85"	"BFH36_S154"	"BH22_S89"	"BFH38.B_S157"	"BH45_S106"	"BH61_S116"	"FH5_S166"	"BFH25_S143"	"BFH41_S160"	"BFH18_S136"	"BH59_S114"	"BH13_S86"	"BH03_S78"	"BH38_S103"	"BFH40_S159"	"BH33_S97"	"BH32_S96"	"BFH13_S131"	"BFH4_S124"	"BFH10_S128"	"BFH39_S158"	"BFH19_S137"	"BH37_S102"	"FH8_S169"	"BH04_S79"	"BH25_S91"	"BH01_S76"	"BFH23_S141"	"BH58_S113"	"BFH38.A_S156"	"BH14_S87"	"BSE74_S119"	"BH05_S80"	"BFH1_S123"	"FH3_S164"	"BH63_S118"	"BH48_S109"	"BFH34_S152"	"BFH28_S146"	"BH07_S82"	"BFH11_S129"	"BH44_S105"	"FH10_S171"	"FH9_S170"	"BFH27_S145"	"BFH29_S147"	"FH7_S168"	"BFH16_S134"	"FH4_S165"	"BH02_S77"	"BH29_S93"	"BH39_S104"	"BH60_S115"	"BH62_S117"	"BH27_S92"	"BFH26_S144"	"BH35_S100"	"BFH37_S155"	"FH2_S163"	"BFH42_S161"	"BH46_S107"	"BH24_S90"	"BH49_S110"	"BFH30_S148"
"acrD_ARO:3000491_BAA16344.1"	0.000237497455384407	0.0248218646505871	0.00642099760050403	0.000401485496336445	0.000795083376310813	0.000351425224521671	0.00136302591753693	0.00559570995570063	0.000531582961610465	0.00136439810763915	0.0238870471228984	0.000359971202303816	0.00196866540890821	0.0141665623613213	0.000971435657889298	0.000847084335716464	0.000977965221111824	0.000453190220632081	0.000998101173377477	6.37856801148142e-05	0.000588836355449334	0.000447067238912732	0.000508510866074296	0.00563380281690141	0.0101974879851379	0.00146666992593317	0.00119712689545092	0.000431990323416755	0.000114020751776823	0.000207085510386135	0.00028705387044302	0.001075316994489	4.12762620217113e-05	0.00184121372808956	0.000434572670207629	0.00127731175003992	0.000248091076990931	0.000541457603869617	0.013862361406417	0.00128885356475415	0.0033074103870564	0.000387356678029129	0.000429237184204072	0.00224930012783792	0.000419239271285921	0.000449640287769784	0.00183233560193932	0.00132108706592854	0.000299670362601139	8.17210452121683e-05	0.000428716189882298	0.000158965663416702	0.00827673236091007	0.0391338053646183	0.00046531605698332	0.00664147016131241	0.000380923358220326	0.00219654044879315	0.00118898422185803	0.000686629153269025	0.000525910482522868	0.000998086999916826	0.00104931794333683	0	0.00021937642251899	0.000792263140640367	0.000187444127231306	0.00297619047619048	0.00186038270729979	0.00321130378933847	0.00585958693529135	0.000797925393975663	0.000380228136882129	0.000422322775263952	0.00520833333333333	0.00124848335648596	0.000211505922165821	0.0034134109843889	0.0128034806868378	0.0010881140899199	0.00488733073544553	0.0109391183439509	0.000649698702226842	0.00126870527000651	0.000656778501450386	0.000548818733012754	0.00142921137396276	0.00105115627189909	0.0003700363098129	0.00737615044688839	0.0017475243405176	0.00108502663247189	0.000204093533150621	0.000351600956354601	0.000983591200761893	0.0106296912220774
"CMY-74_ARO:3002087_AFU25632.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01930455151246e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AAC(6')-Iak_ARO:3003199_BAO21229.1"	0	0	0	0	0	0	0	0	0	0	2.95998105612124e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6606330333123e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CKO-1_ARO:3004773_AAL85333.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98643266489874e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7840576607436e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tet(33)_ARO:3000478_CAD12227.2"	0.00173033860351496	0	2.68100108580544e-05	0.000351299809294389	0.00066615093690906	7.80944943381492e-05	0.00192427188358155	8.16041035206342e-05	0.000554695264289181	1.4830414213469e-05	0	0.000767938564914807	2.05069313427939e-05	1.13787649488525e-05	0.000289363812988301	3.38833734286586e-05	0.000213929892118212	7.15563506261181e-05	4.86878621159745e-05	0	5.19561490102354e-05	5.96089651883643e-05	0.0011776041109089	0.00140845070422535	0.000302895682726869	0.000122222493827764	0.000345836658685821	8.63980646833511e-05	0	0	0.000478423117405033	6.72073121555625e-05	0	0	0	0.000147382125004606	0.000385919453097004	0.000270728801934809	1.20124448929091e-05	6.44426782377076e-05	0.00018871110316538	0.000103295114141101	0.000143079061401357	0	0.000304901288207943	0.000633584041857423	0.000364190927093529	0.000188726723704076	0.000207464097185404	0.000469896009969968	7.79483981604178e-05	0.000317931326833404	0.00030620198196192	0	0.000250554799914096	4.10812587297675e-05	0	0	0	0	9.39125861647978e-05	0.000166347833319471	0.000157397691500525	0	0.000329064633778485	2.73194186427713e-05	0.000230700464284684	0	0.000372076541459957	3.56811532148719e-05	0.000325532607516186	0	0.0032446134347275	0.000361990950226244	0	0	0	0.000970638194612958	1.6606330333123e-05	0.000856600453766727	1.30328819611881e-05	0	0.000162424675556711	6.50618087182824e-05	0.000200682319887618	0.000156805352289358	0.000234646643486422	2.91987853305302e-05	0.000346909040449594	0	0.000499292668719314	2.46596961925429e-05	2.91562190215173e-05	0	0.00118655446441117	0.00012360106072183
"TEM-128_ARO:3000990_AAR89359.1"	0	0	0	0	0	0	0	1.16577290743763e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03364514962014e-05	0	0	0	0	0	1.67470525187567e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12364600656209e-05
"ykkC_ARO:3003063_CAB13166.1"	0	0	0	0	0	0	0	0	2.31123026787159e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13809664716728e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FOX-10_ARO:3002162_AGE45503.1"	0	0	5.36200217161088e-05	0	0	0	0	0	0	0	0.000384797537295761	0	0	0	0	0	0	0	0	0	0	0	0	0	6.05791365453738e-05	0	0	0	0	0	0	0	0	1.47297098247165e-05	0	0	0	0	0	4.2961785491805e-05	9.93216332449371e-06	0	0	0	0	0	0	0	0	0	0	0	0	8.26916119696108e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000158258453639065	0	0	0	0	0	1.41882209389765e-05	0	0	0	0	0	0	0	0	1.38692407977587e-05	0	0	0	0	0
"IMP-29_ARO:3002220_AFG25462.1"	0	0	1.34050054290272e-05	0	0	0	4.00889975746156e-05	2.33154581487526e-05	0	0	0	0	0	0	0	0	6.1122826319489e-05	0.000119260584376863	0	0	0	5.96089651883643e-05	0	0	4.03860910302492e-05	0	0	2.87993548944504e-05	0	0	4.78423117405033e-05	0	0	1.47297098247165e-05	0	0	2.75656752212145e-05	0	0	2.14808927459025e-05	0	0	4.08797318289592e-05	0	0	0	0	0	6.91546990618013e-05	0	0	0	0	4.13458059848054e-05	0	1.36937529099225e-05	0	0	0	0	0	0	0	0	0	0.00021855534914217	0	0	1.77179305457123e-05	0.000142724612859488	0.000144681158896083	0	0	0	0	0	0	0	3.3212660666246e-05	0	0	0	0	3.25309043591412e-05	0	0	0	1.45993926652651e-05	0	0	4.16077223932762e-05	0	0	0	0	0
"CMY-98_ARO:3002111_AGH70380.1"	0	0	1.34050054290272e-05	0	0	0	0	0	0	0	0	0	2.05069313427939e-05	0.000238954063925901	0	0	0	0	0	0	3.46374326734902e-05	0	0	0	0	2.44444987655528e-05	0	0	0	0	0	0	4.12762620217113e-05	0	0	0	0	0	2.40248897858181e-05	0.000107404463729513	0	0	0	0	0	0	1.13809664716728e-05	0	0	0	0	0	0.00012062502319712	7.23551604734095e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77179305457123e-05	0	0	0	0	0	0	3.51685452531256e-05	0	0.00024265954865324	0	0	0	8.51293256338588e-05	0	0	0	0	0	1.45993926652651e-05	0	1.10753009713039e-05	0	0	0	0	0	1.12364600656209e-05
"LRA-18_ARO:3002492_ACH58997.1"	0	0	0	0	0	0	2.00444987873078e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OXY-6-3_ARO:3002415_CAI43424.1"	0	0	0	0	0	0	0	0	0	0.000103812899494283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.03860910302492e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20124448929091e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21645942771018e-05	0	0	0	1.75842726265628e-05	0	0	0	0	2.60657639223762e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"aad(6)_ARO:3002628_AAU10334.1"	0	0	0	0	0.000709128416709644	0	4.00889975746156e-05	2.33154581487526e-05	4.62246053574318e-05	7.41520710673449e-05	2.95998105612124e-05	7.19942404607631e-05	0	0	4.13376875697573e-05	0.000152475180428963	9.16842394792335e-05	2.38521168753727e-05	0.000146063586347923	0	0	0	0	0	0.000545212228908364	0.000268889486421081	0.00037243947858473	0.00149756645451142	0	0	0	0.0001792194990815	0	0	0	6.1409218751919e-05	5.51313504424291e-05	1.80485867956539e-05	1.20124448929091e-05	0	0.000377422206330761	0	0.000122639195486878	0	0	2.04381948986266e-05	0.000227619329433455	0.000503271263210871	9.2206265415735e-05	6.12907839091262e-05	0	0	0.00031548082990016	2.06729029924027e-05	0	2.7387505819845e-05	0	0	0	0	0.000112695103397757	3.11902187474008e-05	0	0	0.00112430416540982	5.46388372855426e-05	0.000490238486604954	0	0.000124025513819986	0	1.80851448620103e-05	0	0.000101394169835234	6.03318250377074e-05	0	1.75842726265628e-05	0	0.000485319097306479	0	4.63027272306339e-05	0.00238501739889742	0	0.000178667143112382	0.000455432661027977	0.000145950778100086	0	0.000106657565221101	1.45993926652651e-05	4.62545387266125e-05	4.43012038852156e-05	0.00142853180216915	0	0.000670593037494898	0	0.000437151644783064	0.000741606364330981
"CMY-1_ARO:3002012_CAA63264.1"	0	0	0.00091154036917385	0	0	0	0	3.49731872231289e-05	0	1.4830414213469e-05	0	0.000167986561075114	0	1.13787649488525e-05	0	0	9.16842394792335e-05	0	0	0	0	2.98044825941822e-05	0	0	0	0	0	0	0	0	0	0	0	0.000603918102813375	0	0.000110536593753454	0	0	0.000348360901894363	8.59235709836101e-05	1.98643266489874e-05	0	2.04398659144796e-05	0.000129456122465492	0	0	2.27619329433455e-05	0	4.61031327078675e-05	0	0	0	0	0.000124037417954416	0	1.36937529099225e-05	0	0	0	6.69882100750268e-05	1.87825172329596e-05	0.000103967395824669	0	0	0	0	1.44187790177928e-05	0	1.77179305457123e-05	0.000535217298223079	0	0	0	6.03318250377074e-05	0	1.75842726265628e-05	0	6.47092129741972e-05	1.6606330333123e-05	0	0.000299756285107326	0	0	0	0	2.61342253815597e-05	0	0.000102195748656856	0	0.000786346368962577	1.38692407977587e-05	0	0	0	0	5.61823003281046e-05
"AAC(6')-30/AAC(6')-Ib'_ARO:3002599_CAE48335.2"	0.000203569247472349	0.00157227444552236	0.00293569618895696	0.000150557061126167	0.000279353618703799	3.90472471690746e-05	0.0041091222513981	0.00149218932152017	0	0.000103812899494283	0.00269358276107033	0.000455963522918167	0.00170207530145189	0.0016271633876859	0.000496052250837088	0.0020838274658625	0.000488982610555912	0.000500894454382826	9.7375724231949e-05	0	0.00077934223515353	0.000119217930376729	0.000240873568140456	0	0.00636080933726425	0.00017111149135887	0.000239425379090184	0.000115197419577801	0	1.59296546450873e-05	0.000334896182183523	0.000313634123392625	8.25525240434226e-05	0.000780674620709972	3.21905681635281e-05	0.0012895935937903	0.00101992998318494	0.000198534454752193	1.20124448929091e-05	0.00208364659635254	0.000913759025853421	0.000387356678029129	0.00782846864524569	0.000501642474553781	0.000304901288207943	0.00147155003270111	0.00061457218947033	0.000377453447408153	0.000806804822387681	0.000224732874333463	5.84612986203134e-05	0.000211954217888936	0.00146605797424192	0.00262545868003514	0.00139594817094996	0.000369731328567907	0	7.4882060754312e-05	0.000964041260965969	0.000954581993569132	0.0106309047538551	0.00114364135407136	0.000104931794333683	0	0.00180985548578167	0.00021855534914217	0.000591169939729504	0	0.00349043231750532	0.00074930421751231	0.000886172098238507	0.000132987565662611	0.000456273764258555	0.00117647058823529	0	7.03370905062512e-05	0	0.00160155302111138	0.000548008900993059	0.000185210908922536	0.000651644098059404	0.00164583362892127	0.00175418649601247	0.000357839947950553	0.0117490376370569	0.000261342253815597	0.00236779794790845	0.00141614108853072	0.00164203612479475	0.000742045165077361	0.00337022551385537	0.000123298480962715	0.000174937314129104	0	0.00123339214063793	0.00138208458807137
"tet(Z)_ARO:3000183_AAD25063.1"	0	0	0	0	0	0	0	1.16577290743763e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24024373851875e-05	0	0	0	0	0	0	0	0	9.93216332449371e-06	0	0	0	0	0	2.27619329433455e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07934791649339e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dfrA14_ARO:3002859_ACI32877.1"	0	0.0123105743819623	0.00575074732905267	2.50928435210278e-05	0.000343819838404676	0.000273330730183522	0.00268596283749925	0.00411517836325484	0.000208010724108443	0.000118643313707752	0.0120471228984134	0.00182385409167267	0.000861291116397342	0.00715724315282819	0.000702740688685875	0.00220241927286281	0.000595947556615018	0.000644007155635063	0.000559910414333707	0.000159464200287036	0.00187042136436847	0.000238435860753457	0.00013381864896692	0.00140845070422535	0.000908687048180607	0.000513334474076609	0.000691673317371641	0.000172796129366702	0	0	0	0.000470451185088938	0.000165105048086845	0.00256296950950066	3.21905681635281e-05	0.000552682968767271	0.00297709292389117	0.000144388694365231	2.40248897858181e-05	0.00272807337872962	0.00191690752162729	0.000542299349240781	0.00956585724797645	0.0041911419648203	0.000495464593337907	0.000899280575539568	0.00101290601597888	0.000440362355309512	0.00110647518498882	0.000388174964757799	5.84612986203134e-05	0	0.00263519281446016	0.00960256343997106	0.000715870856897416	4.10812587297675e-05	0.000304738686576261	0.00012480343459052	0.000642694173977313	0.00185892282958199	0.0107811648917188	0.000488646760375946	0.000157397691500525	0	0.000109688211259495	0.000109277674571085	1.44187790177928e-05	0	0.00646704464918497	0.00180189823735103	0.00182659963106304	0.000864419176806969	5.06970849176172e-05	0.00346907993966817	0	1.75842726265628e-05	0.000126903553299492	0.0046914179406293	0	9.26054544612678e-05	0.000417052222758018	0.0343922475560789	0.00306982636802183	0.000260247234873129	0.0173681425939102	0.000313610704578716	0.00364768873056166	0.0038104414856342	0.00101759985198548	0.014685849087949	0.000235777093561898	0.000271256658117972	0.000204093533150621	2.34400637569734e-05	0.00182666937284352	0.00473054968762641
"ErmQ_ARO:3000593_AAC36915.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.13376875697573e-05	0	3.05614131597445e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47297098247165e-05	3.21905681635281e-05	0	0	0	0	0	9.93216332449371e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.10812587297675e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25309043591412e-05	0	0	0	0	0	0	0	0	0	0	0	0
"IMP-2_ARO:3002193_CAB94707.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47297098247165e-05	0	0	0	0	0	2.14808927459025e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.32563370533783e-05	0	0	3.56811532148719e-05	0	0	0	0	0	0	0	3.23546064870986e-05	0	0	2.60657639223762e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR-5_ARO:3002170_AJO16037.1"	0	0	0	0	0	0	0	0	2.31123026787159e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000212823314084647	0	0	0	0	0	0	2.31272693633063e-05	0	0	0	0	0	0	0
"OXA-207_ARO:3001485_AFK28473.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61773032435493e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"almG_ARO:3004364_AAF94731.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93216332449371e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03967395824669e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tet(56)_ARO:3004603_ARB93503.1"	0	0	0	0	0	0	0	1.16577290743763e-05	0	0	0	2.39980801535877e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.61846716440652e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"tetB(46)_ARO:3004033_AET10445.1"	0	0	1.34050054290272e-05	0	0	0	0	3.49731872231289e-05	0	0	0	0	0	3.41362948465574e-05	0	0	0	0	0	0	0	0	5.3527459586768e-05	0	0.000161544364120997	0	5.32056397978186e-05	0	0	3.18593092901746e-05	0	4.4804874770375e-05	0	0	1.6095284081764e-05	3.68455312511514e-05	0	0	0	0	9.93216332449371e-05	0	0	0	0	0	0.000102428698245055	0	0	0	0	0	0.0001391827190736	0	0	0.000232793799468682	0	0	3.21347086988656e-05	0	0	5.19836979123347e-05	0	0	0	0	4.32563370533783e-05	0	0.000496102055279943	0	1.80851448620103e-05	0	0	0	0	8.7921363132814e-05	0	0	1.6606330333123e-05	0	0	4.25646628169294e-05	0	0	0	0	0	0	0	1.10753009713039e-05	0.00022190785276414	2.46596961925429e-05	0	0	1.56125587422523e-05	6.74187603937256e-05
"CTX-M-25_ARO:3001887_AAM70498.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68455312511514e-05	0	0	0	0	0	0	0	0	0	0	3.41428994150183e-05	0	0	0	0	0	0	1.03364514962014e-05	0	0	0	0	0	0	0	0.000114364135407136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Agrobacterium_ARO:3004451_AAA22081.1"	0	3.34526477770716e-05	9.38350380031904e-05	2.50928435210278e-05	0	0	4.00889975746156e-05	0	0	0	2.95998105612124e-05	0	2.05069313427939e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000117837678597732	0	0	0	0	6.00622244645453e-05	0	0	2.58237785352753e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36937529099225e-05	0	0	0.000128538834795463	3.34941050375134e-05	0	0	0	0	0	0	0	0	0	0	1.80851448620103e-05	0	0	0	0	0	4.23011844331641e-05	6.47092129741972e-05	3.3212660666246e-05	2.31513636153169e-05	0	0	0	0	0	0	4.26630260884405e-05	0	2.31272693633063e-05	0	0	0	0	0	0	2.24729201312419e-05
"tetT_ARO:3000193_AAF01499.1"	0	0	0.000134050054290272	0	2.14887399002922e-05	0	0.000581290464831927	0.000116577290743763	0	5.93216568538759e-05	0	7.19942404607631e-05	4.10138626855877e-05	0.000102408884539672	0	0.000372717107715244	0.000290333425017573	0	0	0	0	0	2.6763729793384e-05	0	0.000282702637211744	0.000146666992593317	0.000133014099494546	5.75987097889007e-05	0	1.59296546450873e-05	9.56846234810066e-05	4.4804874770375e-05	0	4.41891294741494e-05	0	0.00173173996880412	0.000137828376106073	7.21943471826156e-05	3.60373346787272e-05	4.2961785491805e-05	0.000794573065959497	0.000206590228282202	0	0	0	6.13145846958797e-05	0.00281109871850318	0	2.30515663539337e-05	0.000122581567818252	1.94870995401045e-05	5.2988554472234e-05	0.00196711576290688	4.13458059848054e-05	7.15870856897416e-05	4.10812587297675e-05	0	2.4960686918104e-05	0	0	0	0.00198577726025119	0	3.96196513470681e-05	0.000109688211259495	0.000573707791498197	0.00025953802232027	0	0.000425230333097094	3.56811532148719e-05	3.61702897240207e-05	2.21645942771018e-05	0	0.000150829562594268	0	0.000193426998892191	4.23011844331641e-05	0.00046914179406293	3.3212660666246e-05	0.000787146362920776	0	0	0.000812123377783553	0.000162654521795706	0	2.61342253815597e-05	2.13315130442202e-05	0	4.62545387266125e-05	0	0.000152561648775346	0.000542513316235944	2.91562190215173e-05	0	7.80627937112613e-05	0.00084273450492157
"Klebsiella_ARO:3004583_BAH63252.1"	0	0.000468337068879002	0.000214480086864435	0	2.14887399002922e-05	0	2.00444987873078e-05	0.000419678246677547	0	8.89824852808139e-05	0.000443997158418186	0	6.15207940283816e-05	0.000876164901061639	4.13376875697573e-05	5.08250601429878e-05	6.1122826319489e-05	0	4.86878621159745e-05	0	0	0	2.6763729793384e-05	0.00140845070422535	0.000545212228908364	0	5.32056397978186e-05	0	0	0	0	4.4804874770375e-05	0	0.000103107968773015	6.43811363270562e-05	4.91273750015352e-05	0	0	0.000468485350823453	0.000107404463729513	0.000129118123218418	0	4.08797318289592e-05	0.000194184183698238	0	2.04381948986266e-05	3.41428994150183e-05	6.29089079013588e-05	0	0	1.94870995401045e-05	0	0.0003247596778384	0.00110600031009354	0	0.000205406293648837	0	2.4960686918104e-05	3.21347086988656e-05	0	0	1.03967395824669e-05	0	0	0	0	1.44187790177928e-05	0	0.000106307583274274	0.000142724612859488	0.000162766303758093	0	0	0	0	5.27528178796884e-05	0	1.61773032435493e-05	0.000448370918994321	2.31513636153169e-05	0.000195493229417821	0.000553340616620082	9.74548053340263e-05	6.50618087182824e-05	0	2.61342253815597e-05	2.13315130442202e-05	2.91987853305302e-05	0	0.000420861436909548	0	0	0	0	1.56125587422523e-05	0.000539350083149804
"OXA-436_ARO:3003128_ARX76025.1"	0	0	1.34050054290272e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22818437503838e-05	0	0	0	6.44426782377076e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03364514962014e-05	0	0	0	0	0	0.000217711682743837	0	2.07934791649339e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000351685452531256	0	0	0	0	0	0	0	3.25309043591412e-05	0	0	0	0	0	0	0	0	0	0	0	0
"erm45_ARO:3004595_CEJ95855.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13315130442202e-05	0	0	0	0	0	0	0	0	0
"APH(3')-IIc_ARO:3002646_ADQ43421.1"	0	3.34526477770716e-05	0	0	0	0	0	1.16577290743763e-05	0	0	2.95998105612124e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75842726265628e-05	0	1.61773032435493e-05	1.6606330333123e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"vanSO_ARO:3002941_AHA41504.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.77042337507454e-05	0	0	0	0	0	0	0.000302895682726869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000129769011160135	0	0	0	0	0	0	0	0	1.75842726265628e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000346731019943968	2.46596961925429e-05	0	0	0	0
"mphB_ARO:3000318_AAG57600.1"	0	0	0	0	2.14887399002922e-05	0	0	0.00022149685241315	2.31123026787159e-05	0	0	0	4.10138626855877e-05	9.10301195908196e-05	4.13376875697573e-05	0	0	0	0	0	0	0	2.6763729793384e-05	0	6.05791365453738e-05	4.88889975311056e-05	5.32056397978186e-05	0	0	1.59296546450873e-05	0	0	4.12762620217113e-05	1.47297098247165e-05	0	8.59729062526867e-05	0	0	0	2.14808927459025e-05	0.000109253796569431	0	0	0	0	8.17527795945062e-05	0.000125190631188401	0.000125817815802718	0	0	0	0	0.00038971161340608	0.00022740193291643	0	0.00010955002327938	0	9.98427476724159e-05	0	0	3.75650344659191e-05	8.31739166597355e-05	0	0	0	0	1.44187790177928e-05	0	0	7.13623064297438e-05	0.000144681158896083	0	0	0	0	0	0	1.61773032435493e-05	0.000365339267328706	6.94540908459508e-05	0	0	0	3.25309043591412e-05	7.29753890500429e-05	2.61342253815597e-05	0	0	0	0.000210430718454774	2.77384815955175e-05	2.46596961925429e-05	0	0	0	0.000550586543215425
